"126505384428052481","positive","#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva"
"126505187752943616","positive","Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google"
"126505144878772224","positive","So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus"
"126504782465732608","positive","#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google"
"126504346639802368","positive","Cream on the inside, clean on the outside. Ice Cream phone job. #Google"
"126504216004005888","positive","#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2"
"126504013939216384","positive","RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ..."
"126503946092158976","positive","brilliant WebGL Bookcase #google http://t.co/CR3A6k9U"
"126503805369069568","positive","#Google's like my wife - searches things for me and completes my sentences."
"126503790412181504","positive","#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google"
"126503029548654593","positive","http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android"
"126502415322193920","positive","Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel"
"126502014560649216","positive","#google is my bff rite about now!"
"126501732443361280","positive","have to finish faster the only way is to google it!!!! #google :D"
"126501468902658048","positive","Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android"
"126500614552289282","positive","ICS looks awesome, please let me have it on my phone!  #android #google #motorola"
"126499965869625345","positive","Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google"
"126499428965158912","positive","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)"
"126499145014980608","positive","Oh yes, and now - The Android Beam! Alright, I made the right decision to be on Team #Google, Team #Android!"
"126499143282737152","positive","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis"
"126498734409396224","positive","Thanks Android for admitting you're ugly. New font is a good start! #ics #google"
"126498608815149056","positive","Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus"
"126498587499696128","positive","I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android"
"126497976314109952","positive","Mmmm Ice Cream Sandwich #Android #Google"
"126497860752646146","positive","Just seen a taste of #Google's ice cream sandwich, now I want a bite"
"126497655785402368","positive","Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?"
"126496772586610688","positive","RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ..."
"126496739531304960","positive","Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics"
"126496342901133313","positive","The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch"
"126496262668292096","positive","Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S"
"126496155856142336","positive","""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"
"126496005809127424","positive","Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google"
"126495843116265475","positive","The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich"
"126495812724338688","positive","I'm most excited about Android beam & face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich"
"126495283176685569","positive","Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact..."
"126494976396898305","positive","RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"126494883367235585","positive","Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung"
"126494838689513473","positive","So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!"
"126494645281755136","positive","Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google"
"126494573966016512","positive","Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google"
"126494442290020352","positive","Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google"
"126494339248562176","positive","Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"126494221879357440","positive","Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google"
"126494070385283072","positive","I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android"
"126493889761787904","positive","@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung"
"126493850914131968","positive","#Google's #Nexus really i wanna it now #Awesome"
"126493722916560896","positive","Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz"
"126493648757071873","positive","I'm an iOs user but the #ICS is awesome, great job #google"
"126493639605092352","positive","Oh yeah I'm in I want one now #Google really did a great job #ICS"
"126493624270725120","positive","RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung"
"126493538945994752","positive","@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google"
"126493495933403136","positive","#google + #motorola + #verizon = perfect combination! &lt;3"
"126493472931844096","positive","Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google"
"126493405760069632","positive","GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google"
"126493371790397440","positive","#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google"
"126493265661919232","positive","yumyumyum...I want Ice Cream Sandwich... #google #android"
"126493192110612480","positive","Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6"
"126493141271449600","positive","RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung"
"126493101807239168","positive","All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom"
"126493034014720000","positive","iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone"
"126492983968268289","positive","#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!"
"126492981460082688","positive","Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung"
"126492970793971712","positive","Ready for some Ice Cream Sandwich! #google #android"
"126492838870515713","positive","LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung"
"126492656124702721","positive","What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !"
"126492628152889344","positive","iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone"
"126492595500236800","positive","Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS"
"126492495394775043","positive","I cannot wait for a new #ICS phone!!! #Google #android"
"126492415749128192","positive","RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich"
"126492266016673794","positive","Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich"
"126492259993657345","positive","OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google"
"126492242373386240","positive","The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung."
"126492101549621249","positive","Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week"
"126492040954527744","positive","Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS"
"126492009748889600","positive","Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS"
"126491707247300608","positive","really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol"
"126491689396338688","positive","goodbye Bump ... #Google #ICS"
"126491556831182848","positive","@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!"
"126491420260442112","positive","People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!"
"126491304036278272","positive","On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
"126491109982613505","positive","#google #icecreamsandwich totally blowing #Apple iShit away..."
